Unnamed: 0,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,Open,High,Low,Close,Volume,Market Cap
2331,2016-03-29,414.0,15371475.0,6363790650.0,30415319.922,63195.0,0.6978397,1.0,1202.0,7.0,1398571.69042,165496835118.0,1780614.0,51.72376838,1.51803246461,9.28171767245,341678.0,191841.0,119052572.0,188514.0,119113.0,2003758.5488,283327.0,117297491.0,424.3,426.2,412.68,416.52,"75,411,500","6,521,010,000"
2332,2016-03-30,412.35,15375450.0,6340066807.5,19975338.1149,63323.0,0.807927735849,0.0,1225.0,8.5,1308075.87516,165496835118.0,1660945.8,53.24548332,1.06080651362,7.9889267265,402557.0,207906.0,119260478.0,203900.0,134432.0,2199901.0495700003,379711.0,156573869.0,416.83,416.83,412.5,414.82,"66,034,100","6,407,840,000"
2333,2016-03-31,416.94,15378575.0,6411943060.5,18808489.1414,63427.0,0.837658632,0.0,1454.0,9.31666666667,1028361.53707,165496835118.0,1321282.86,44.51090066,1.07715237849,6.322653606159999,337655.0,208976.0,119469454.0,202812.0,129872.0,2142400.6348,294202.0,122664433.0,415.26,418.37,415.26,416.73,"60,215,200","6,385,140,000"
2334,2016-04-01,416.25,15382000.0,6402757500.0,16409420.6304,63527.0,0.7316080583939999,0.0,1410.0,8.63333333333,1136310.01874,166851513283.0,1444803.75,46.0506966,1.20037741366,7.08893901703,332670.0,203811.0,119673265.0,196985.0,122096.0,2109360.28627,289159.0,120362457.0,416.76,418.17,415.83,417.96,"51,235,700","6,409,540,000"
2335,2016-04-02,418.07,15385750.0,6432320502.5,13685333.025,63650.0,0.8255437133329999,0.0,1506.0,10.633333333300001,1244135.05701,166851513283.0,1591174.42,56.17923879999999,1.64494627869,8.091361955950001,394636.0,196651.0,119869916.0,191586.0,120490.0,1965843.02066,231375.0,96731087.0,418.42,422.08,418.42,420.87,"45,681,200","6,436,700,000"
2336,2016-04-03,418.07,15389425.0,6433856909.75,10626132.6415,63756.0,0.722675306122,0.0,1527.0,8.316666666669999,1219252.35587,166851513283.0,1554802.33,44.75327221,2.04733477193,8.798012301810003,334761.0,176722.0,120046638.0,171613.0,112789.0,1508390.2733,181651.0,75942750.0,421.17,421.58,419.7,420.9,"38,053,700","6,480,470,000"
2337,2016-04-04,418.99,15393525.0,6449733039.75,15550675.1492,63865.0,0.665921579268,0.0,1281.0,6.966666666669999,1360254.329,166851513283.0,1735875.57,43.71562192,1.55533903685,8.63709924918,404374.0,200979.0,120247617.0,197721.0,125672.0,2056696.28585,266373.0,111607536.0,421.3,422.34,419.6,421.44,"50,634,300","6,483,910,000"
2338,2016-04-05,421.77,15397250.0,6494098132.5,18164095.9885,63981.0,0.779196677852,0.0,1044.0,8.63333333333,1235840.8233,166851513283.0,1591759.98,49.25479625,1.13793515479,7.345996843330001,395942.0,216684.0,120464301.0,214365.0,133185.0,2255979.35872,331653.0,139881431.0,421.02,424.26,420.61,424.03,"60,718,000","6,481,350,000"
2339,2016-04-06,421.09,15401125.0,6485259726.25,15707133.7908,64091.0,0.715764606452,0.0,1439.0,7.266666666669999,1285606.22558,166851513283.0,1650251.71,44.9796096,1.08924816491,7.54970244985,390324.0,218585.0,120682886.0,213637.0,133602.0,2314862.07787,359789.0,151503740.0,424.28,424.53,422.73,423.41,"59,091,000","6,533,260,000"
2340,2016-04-07,420.33,15404775.0,6475089075.75,17028964.2194,64197.0,0.726767438356,0.0,1580.0,9.05,1210958.12216,166851513283.0,1558583.64,58.98751393,0.979781133177,7.08720933088,372004.0,219915.0,120902801.0,212321.0,127991.0,2839473.24598,378452.0,159074674.0,423.62,423.66,420.52,422.75,"57,858,600","6,524,680,000"
2341,2016-04-08,422.2,15408300.0,6505384260.0,20186636.2392,64300.0,0.735470765957,1.0,1418.0,7.8,1169486.95359,166851513283.0,1506409.6,43.60850723,1.21894199116,6.992214109660001,370187.0,215441.0,121118242.0,210883.0,127781.0,2562759.25311,292713.0,123583371.0,422.91,425.36,419.63,420.35,"63,454,700","6,515,190,000"
2342,2016-04-09,417.73,15412350.0,6438200965.5,12511808.476,64402.0,0.6350335061729999,0.0,1395.0,7.033333333330001,1343665.8615700002,166851513283.0,1707680.24,38.16326873,1.69273494324,8.2276034786,375080.0,207555.0,121325797.0,200063.0,120812.0,2534235.1774,241503.0,100882908.0,420.81,420.89,416.51,419.41,"49,792,700","6,484,410,000"
2343,2016-04-10,421.63,15416700.0,6500143221.0,9701992.4954,64500.0,0.566712890805,2.0,1495.0,6.233333333330001,1443196.66613,166851513283.0,1848004.29,33.20244548,2.19577150436,10.1727619976,320083.0,181662.0,121507459.0,178283.0,113342.0,1926491.65873,199611.0,84161958.0,419.59,422.44,419.26,421.56,"73,478,600","6,467,330,000"
2344,2016-04-11,420.69,15420475.0,6487239627.75,15796771.1496,64613.0,0.7499725099339999,0.0,1347.0,8.28333333333,1252429.2907200002,166851513283.0,1607456.49,46.95261581,1.44539249318,7.39475241285,414497.0,217378.0,121724837.0,213730.0,129963.0,2454123.87324,264357.0,111212456.0,421.87,422.74,420.53,422.48,"50,747,500","6,504,290,000"
2345,2016-04-12,425.89,15424275.0,6569044479.75,25818110.244000006,64733.0,0.7947789671050001,2.0,1251.0,7.533333333330001,1260723.52444,166851513283.0,1639676.5,50.12451616,1.12780130122,6.82629683597,413984.0,240200.0,121965037.0,236805.0,135885.0,3429822.60845,341372.0,145387002.0,422.84,427.28,422.84,425.19,"70,728,800","6,520,870,000"
2346,2016-04-13,424.61,15428200.0,6550968002.0,16364789.57,64847.0,0.727886617834,0.0,1504.0,8.15,1302194.693,166851513283.0,1685701.7,45.40786925,1.28066759925,7.56900961336,355716.0,222711.0,122187748.0,218654.0,125739.0,3219968.15938,309995.0,131626794.0,425.63,426.66,422.92,423.73,"69,060,400","6,565,470,000"
2347,2016-04-14,423.76,15432325.0,6539602042.0,12971709.8742,64970.0,0.745873739394,0.0,1518.0,7.38333333333,1465554.23047,178678307672.0,1767502.96,46.24177359,1.51935455775,7.675418119600001,415731.0,230281.0,122418029.0,228737.0,130347.0,2914673.07178,274524.0,116332488.0,423.94,425.37,423.01,424.28,"45,281,000","6,541,030,000"
2348,2016-04-15,429.09,15435950.0,6623411785.5,22879890.5172,65078.0,0.7509087448280001,1.0,1522.0,8.2,1287911.29344,178678307672.0,1574760.3,45.74093808,1.30424628201,7.261979709480001,367142.0,216850.0,122634879.0,214008.0,123004.0,3815209.06652,281389.0,120741023.0,424.43,429.93,424.43,429.71,"54,801,500","6,550,350,000"
2349,2016-04-16,429.43,15439525.0,6630195220.75,13788621.1134,65179.0,0.70813793007,0.0,1303.0,7.966666666669999,1270146.99974,178678307672.0,1550671.73,36.73111423,1.79985092607,8.05037732127,357397.0,192621.0,122827500.0,187475.0,116563.0,3332612.617,200628.0,86155565.0,429.57,432.63,428.98,430.57,"39,392,800","6,631,310,000"
2350,2016-04-17,425.71,15443350.0,6574388528.5,12692790.0046,65278.0,0.65297720915,1.0,1514.0,7.166666666669999,1358968.46825,178678307672.0,1642389.18,33.55790316,2.06744177911,8.57743020086,351044.0,191478.0,123018978.0,184854.0,112911.0,2586774.19647,186607.0,79440650.0,430.64,431.37,426.08,427.4,"52,125,900","6,649,170,000"
2351,2016-04-18,427.28,15446725.0,6600076658.0,17694903.8592,65383.0,0.7836681333329999,0.0,1284.0,8.73333333333,1199089.82493,178678307672.0,1460870.32,44.35972629,1.39373101134,7.19056097261,398662.0,203165.0,123222143.0,199317.0,123018.0,3662053.34914,245313.0,104817236.0,427.61,429.27,427.09,428.59,"55,670,900","6,604,150,000"
2352,2016-04-19,435.91,15450475.0,6636133517.25,17920859.9415,65496.0,0.758763033333,0.0,1372.0,8.11666666667,1332322.0277,178678307672.0,1629131.43,43.21915871,1.37430446307,7.151743585239999,389402.0,227795.0,123449938.0,224669.0,133556.0,3661654.33274,275994.0,118542250.0,428.7,436.02,428.1,435.51,"52,810,500","6,622,450,000"
2353,2016-04-20,442.34,15455525.0,6836596928.5,35503227.4272,65610.992771,0.696925884848,0.0,1313.81818182,7.36666666667,1465554.23046,178678307671.0,1843768.25482,43.21507171,1.33237633065,8.50525073725,371250.0,216780.0,123666718.0,215115.0,131659.0,4077380.51886,312840.67240100005,138381943.03,435.32,443.05,434.41,441.39,"72,890,100","6,726,370,000"
2354,2016-04-21,451.0,15459300.0,6972144300.0,29501269.424,65721.49312999999,0.731790456954,0.0,1409.2384106,7.8,1341204.17454,178678307671.0,1721837.3624,42.82120266,1.10047762036,8.09153110928,401733.0,212795.0,123879513.0,210717.0,126743.0,5033188.76173,346924.020263,156462733.139,441.42,450.55,440.95,449.43,"68,204,700","6,822,320,000"
2355,2016-04-22,447.25,15462875.0,6915770843.75,23844241.7205,65832.30556000001,0.774912097902,0.0,1475.35664336,8.6,1270146.99973,178678307671.0,1618011.2905700004,42.68874359,1.09898560548,7.66917227822,359204.0,210976.0,124090489.0,208558.0,126755.0,5290883.1645800015,329184.361064,147227705.486,449.69,449.81,444.15,445.74,"58,804,400","6,951,860,000"
2356,2016-04-23,451.29,15466475.0,6979865502.75,16802671.908,65926.576793,0.654661340278,0.0,1286.22222222,7.35,1279029.14659,178678307671.0,1639604.70135,33.15097021,1.63325513345,8.85239234918,366327.0,185216.0,124275705.0,179927.0,114909.0,3426251.6974,222448.464774,100388767.668,445.86,450.28,444.33,450.28,"50,485,400","6,894,280,000"
2357,2016-04-24,459.4,15469775.0,7106814635.0,29353633.4626,66022.67804700001,0.72803980303,0.0,1387.53787879,8.78333333333,1172443.38437,178678307671.0,1531303.6199,33.26865456,1.38596705158,8.36069787833,376201.0,183155.0,124458860.0,213799.0,115683.0,2223869.59472,240501.291193,110486293.174,450.56,460.15,448.93,458.56,"68,198,400","6,968,570,000"
2358,2016-04-25,463.86,15472950.0,7177282587.0,36817995.5136,66133.737654,0.8744850944879999,0.0,1713.1023622000002,9.68333333333,1128032.65011,178678307671.0,1492839.92841,43.29847026,0.888459741785,6.861612805499999,407004.0,217564.0,124676424.0,246337.0,130742.0,2719385.88903,362233.460775,168025613.115,459.12,466.62,453.59,461.43,"87,091,800","7,102,490,000"
2359,2016-04-26,467.98,15476725.0,7242797765.5,34854624.5998,66256.527787,0.813179688742,0.0,1660.55629139,7.75,1341204.17454,178678307671.0,1924687.35344,337.75639818,1.12996217213,7.67590591773,436154.0,250744.0,124927168.0,235851.0,144537.0,2770136.73431,363972.8546,170332016.496,461.65,467.96,461.62,466.09,"78,971,900","7,143,060,000"
2360,2016-04-27,447.31,15479950.0,6924336434.5,42654741.3584,66369.447075,0.8753433178290001,0.0,1856.08527132,10.366666666699999,1145796.9438200002,178678307671.0,1463200.88494,46.11149971,0.8737668105149999,6.11105680011,392821.0,239435.0,125166603.0,243750.0,137027.0,2485051.2243,374368.934634,167458968.151,466.26,467.08,444.13,444.69,"93,564,900","7,216,190,000"
2361,2016-04-28,450.0,15483325.0,6967496250.0,38051508.648,66491.604863,0.898219029412,1.0,1836.72592593,10.0,1207843.18309,178666121339.0,1552496.67705,49.62034503,0.904081766364,6.26112759841,374956.0,247958.0,125414561.0,257795.0,139845.0,2696032.68218,381601.835588,171720826.015,445.04,449.55,436.65,449.01,"74,064,700","6,889,170,000"
2362,2016-04-29,456.16,15487275.0,7064675364.0,21063414.658,66620.034762,0.812847462025,0.0,1657.49367089,7.43333333333,1403229.58036,178659257772.0,1824603.31899,49.91958740000001,0.911930843751,6.96721952845,426515.0,261884.0,125676445.0,214169.0,145678.0,2522444.20247,438620.934341,200081325.409,449.41,455.38,446.02,455.1,"49,258,500","6,958,330,000"
2363,2016-04-30,447.17,15490925.0,6927076932.25,17046473.3408,66730.63684400001,0.757548506849,0.0,1477.47945205,7.31666666667,1296655.18185,178659257772.0,1650450.46585,40.87923127,1.35667311466,7.65117594685,371890.0,215712.0,125892157.0,189192.0,119940.0,1899766.44961,272053.687169,121654247.292,455.18,455.59,447.7,448.32,"69,322,600","7,049,460,000"
2364,2016-05-01,451.9,15494800.0,7002100120.0,10517715.5446,66827.623072,0.6257176,0.0,1235.03225806,7.55,1376585.98073,178659257772.0,1766704.32031,34.50281105,2.07052432543,9.22898354654,370083.0,191430.0,126083587.0,222310.0,113989.0,1879509.59913,188817.04325,85326421.8447,448.48,452.48,447.93,451.88,"40,660,100","6,947,430,000"
2365,2016-05-02,443.9,15498725.0,6879884027.5,34283316.48,66945.54349099999,0.751085471338,0.0,1425.38216561,8.25,1394348.3804799998,178659257772.0,1762341.41699,45.13159943,1.23018877061,7.87515435345,391943.0,223785.0,126307372.0,233246.0,133116.0,2450687.7828900004,322725.39745700004,143257803.931,451.93,452.44,441.78,444.67,"92,127,000","7,002,610,000"
2366,2016-05-03,450.96,15502500.0,6991007400.0,23866897.4145,67063.056171,0.778229668874,0.0,1560.32450331,7.341666666669999,1341061.18123,178659257772.0,1722607.80088,44.86828296,1.18687683391,7.311298808130001,374677.0,235609.0,126542981.0,233140.0,140418.0,2273860.03891,321842.012062,145137873.759,444.73,451.1,442.62,450.3,"59,366,400","6,892,690,000"
2367,2016-05-04,447.37,15506675.0,6937221194.75,18922797.276,67182.121469,0.7087220119050001,1.0,1399.35928144,7.35,1492041.57911,178659257772.0,1900230.17376,47.17185349,0.980783120127,8.13130976863,394207.0,233693.0,126776674.0,226986.0,144494.0,2276697.82564,433078.246458,193746215.118,450.18,450.38,445.63,446.72,"50,407,300","6,978,950,000"
2368,2016-05-05,448.51,15510550.0,6956636780.5,19214683.7397,67292.30849400001,0.706327083333,1.0,1481.16129032,7.333333333330001,1385467.18061,178659257772.0,1769132.6279,44.25636722,1.37004399849,7.705952730630001,374537.0,229580.0,127006254.0,230703.0,140563.0,2161647.02471,287908.00957199995,129129621.373,446.71,448.51,445.88,447.98,"50,440,800","6,926,990,000"
2369,2016-05-06,460.91,15514600.0,7150834286.0,32475379.4496,67403.422557,0.6858892777779999,0.0,1439.7037037,6.516666666669999,1438754.37986,178659257772.0,1887205.00671,44.519552,1.25726125801,8.091535495610001,375533.0,233232.0,127239486.0,200750.0,138531.0,2321255.50011,325669.746514,150104442.866,447.94,461.38,447.07,459.6,"72,796,800","6,947,800,000"
2370,2016-05-07,459.04,15518350.0,7123543384.0,15060351.768,67500.40093999999,0.646522553333,0.0,1347.08,7.93333333333,1332179.98135,178659257772.0,1738667.632,37.61683514,1.71175582262,8.60462448161,337042.0,202062.0,127441548.0,183927.0,124090.0,1893689.36015,221270.86031100003,101572175.717,459.64,460.68,457.32,458.54,"38,364,500","7,131,120,000"
2371,2016-05-08,457.82,15522500.0,7106510950.0,12940418.121,67595.699639,0.584654595092,0.0,1138.41717791,6.86666666667,1447635.57974,178659257772.0,1881265.3080400003,34.18113678,2.59604106162,10.138203447,349946.0,185562.0,127627110.0,224909.0,114468.0,1603646.25087,158286.44614,72466700.7719,458.43,459.42,455.98,458.55,"40,315,000","7,114,060,000"
2372,2016-05-09,461.63,15526825.0,7167648224.75,23824164.1218,67706.054529,0.6378895375720001,2.0,1324.2748537999996,7.0,1536447.57849,178659257772.0,2015490.71892,40.4654474,1.4567102677,8.90033922978,405580.0,226451.0,127853561.0,242168.0,133444.0,2062357.44784,299718.531891,138359065.877,458.21,462.48,456.53,460.48,"55,493,100","7,112,510,000"
2373,2016-05-10,450.0,15530775.0,6988848750.0,28095275.361,67820.90614800001,0.726908981013,0.0,1555.19620253,7.833333333330001,1403229.58036,178659257772.0,1799145.8357900004,48.10185732,1.17304311229,7.32190507036,405856.0,245721.0,128099282.0,232247.0,144892.0,2211911.67399,340831.621227,153374229.55200002,460.52,461.93,448.95,450.89,"58,956,100","7,150,370,000"
2374,2016-05-11,452.51,15534100.0,7029335591.0,20927427.4956,67929.037246,0.813015774436,0.0,1762.4962406,9.48333333333,1284309.11259,190502504491.0,1525359.47321,45.88566709,1.0666725325700002,6.50717315332,383199.0,234412.0,128333694.0,226826.0,135661.0,2510174.68514,316018.793413,143001664.20700002,450.86,454.58,450.86,452.73,"50,605,200","7,002,230,000"
2375,2016-05-12,454.7,15537575.0,7064935352.5,22652718.674,68037.456408,0.779993971223,0.0,1643.23021583,8.28333333333,1342247.86954,194254820283.0,1601340.81171,46.75238994,1.01291010455,7.01084813517,377121.0,228409.0,128562103.0,229246.0,135621.0,2295414.38032,347686.569036,158093082.941,452.45,454.95,449.25,454.77,"59,849,300","7,028,330,000"
2376,2016-05-13,456.82,15541375.0,7099610927.5,15841283.8822,68153.385881,0.7626939013160001,0.0,1527.27631579,7.966666666669999,1467781.84295,194254820283.0,1757652.4864599996,47.58216903,1.26141151872,7.57132359143,378733.0,232146.0,128794249.0,208305.0,136251.0,2577781.01106,305021.962456,139340132.889,454.85,457.06,453.45,455.67,"60,845,000","7,067,270,000"
2377,2016-05-14,455.65,15544975.0,7083067858.75,10458258.4269,68270.363263,0.812342930556,0.0,1467.22222222,9.81666666667,1390530.16701,194254820283.0,1662212.6502200004,48.00318276,1.60559436659,7.86734499349,369111.0,211280.0,129005529.0,196313.0,127125.0,1910552.81004,227205.778662,103526313.047,455.82,456.84,454.79,455.67,"37,209,000","7,084,100,000"
2378,2016-05-15,457.08,15548450.0,7106885526.0,9548354.6085,68378.46313999999,0.7776969568350001,0.0,1440.07913669,8.583333333330001,1342247.86954,194254820283.0,1609202.06235,45.61359577,1.6546584681299998,8.03913684977,353892.0,200171.0,129205700.0,237057.0,121299.0,2042797.05916,212769.804982,97252822.4613,455.76,458.69,455.46,457.57,"28,514,000","7,084,760,000"
2379,2016-05-16,454.88,15551975.0,7074282388.0,17875806.6495,68506.316804,0.906763574468,0.0,1700.77304965,10.9,1361560.78853,194254820283.0,1630979.37464,60.51568467,1.1775874499,6.801159984169999,424856.0,239809.0,129445509.0,236230.0,143886.0,2688738.83398,304479.780671,138501762.632,457.59,458.2,452.94,454.16,"59,171,500","7,114,740,000"
2380,2016-05-17,452.89,15555500.0,7044930395.0,16508087.6112,68628.695321,0.867932744681,0.0,1692.38297872,7.783333333330001,1361560.78853,194254820283.0,1622904.53679,58.44087260000001,1.12435872001,6.80103818021,393224.0,238626.0,129684135.0,231143.0,145386.0,2703819.9150900003,318709.750618,144340458.95700002,454.01,455.07,453.61,453.78,"64,100,300","7,060,730,000"
2381,2016-05-18,452.9,15559325.0,7046818292.5,14866087.635,68763.34240800001,0.8743317337659999,1.0,1536.49673203,9.96666666667,1487094.76194,194254820283.0,1770178.4303,58.26811656,1.13308370261,7.5299826032200015,412831.0,235084.0,129919219.0,217458.0,139335.0,2250217.34378,344947.284808,156226625.289,453.69,456.0,453.3,454.62,"86,850,100","7,057,390,000"
2382,2016-05-19,441.87,15562325.0,6876524547.75,26518499.388,68878.99851599999,0.955835603306,1.0,1826.21666667,11.6166666667,1168431.59867,194254820283.0,1361086.73281,54.98968957,0.8448169106110001,6.2108673341400005,372460.0,219146.0,130138365.0,207801.0,134894.0,2544456.42695,364610.092047,161110261.373,454.52,454.63,438.71,438.71,"96,027,400","7,072,090,000"
2383,2016-05-20,441.25,15566050.0,6868519562.5,25045661.4336,68995.465601,0.781658288591,0.0,1405.34228188,8.01666666667,1438812.4644799996,194254820283.0,1666418.67319,51.58622819,1.07324372616,7.95821636129,354677.0,209396.0,130347761.0,187757.0,126315.0,2134599.69178,351885.236889,155269360.777,437.79,444.05,437.39,442.68,"81,987,900","6,813,080,000"
2384,2016-05-21,443.89,15569575.0,6911178646.75,11310985.6272,69121.138542,0.891297453901,0.0,1357.87943262,8.566666666669999,1361560.78853,194254820283.0,1589937.02795,56.82664163,1.56048763437,8.3042344287,354128.0,191461.0,130539222.0,181887.0,117056.0,1578456.14886,229532.523215,101887191.73,442.97,443.78,441.71,443.19,"42,762,300","6,895,230,000"
2385,2016-05-22,438.0,15574175.0,6821488650.0,12185445.8837,69232.197591,0.603581788043,0.0,1001.89130435,6.75,1776788.5467299996,194254820283.0,2033724.97348,43.20770201,2.3973285219,11.031988269400001,338084.0,184348.0,130723570.0,218961.0,111058.0,1512379.66886,193682.578736,84832969.4866,443.22,443.43,439.04,439.32,"39,657,600","6,900,700,000"
2386,2016-05-23,442.17,15578675.0,6888422724.75,16267423.8436,69348.808337,0.644258265193,1.0,1237.52777778,7.55,1747819.16826,194254820283.0,2025077.24076,54.73645083,1.59269461293,9.09105178676,414216.0,222755.0,130946325.0,243404.0,129882.0,2136337.68815,287554.261461,127147867.79,439.35,444.35,438.82,444.15,"50,582,500","6,842,470,000"
2387,2016-05-24,445.34,15582350.0,6939443749.0,15674746.7744,69473.753543,0.849967387755,0.0,1676.98639456,8.183333333330001,1456454.92276,194770865921.0,1663136.18974,59.53134626,1.12665688329,6.7465375197,406728.0,246517.0,131192842.0,241338.0,146253.0,2514701.15829,331470.157565,147616919.97,444.29,447.1,443.93,445.98,"65,783,100","6,921,460,000"
2388,2016-05-25,447.94,15585800.0,6981503252.0,17482963.7888,69594.886047,0.871456863309,1.0,1795.97101449,9.9,1377192.06982,199312067531.0,1583655.90402,59.87623565,0.921762205721,6.38972863585,397464.0,247844.0,131440686.0,214342.0,150215.0,3341064.53142,383550.083319,171807424.322,446.06,450.3,446.06,449.6,"65,231,000","6,950,690,000"
